      7.5036000000  5.53717526467424E+04  5.55605548749639E+04
      7.5109000000  5.53732702512881E+04  5.55605709278632E+04
      7.5182000000  5.53747758912209E+04  5.55605868899207E+04
      7.5255000000  5.53762696606560E+04  5.55606027617329E+04
      7.5328000000  5.53777516529715E+04  5.55606185438919E+04
      7.5401000000  5.53792219608142E+04  5.55606342369861E+04
      7.5474000000  5.53806806761052E+04  5.55606498416001E+04
      7.5547000000  5.53821278900456E+04  5.55606653583141E+04
      7.5620000000  5.53835636931221E+04  5.55606807877047E+04
      7.5693000000  5.53849881751127E+04  5.55606961303445E+04
      7.5766000000  5.53864014250918E+04  5.55607113868022E+04
      7.5839000000  5.53878035314360E+04  5.55607265576427E+04
      7.5912000000  5.53891945818295E+04  5.55607416434269E+04
      7.5985000000  5.53905746632693E+04  5.55607566447121E+04
      7.6058000000  5.53919438620707E+04  5.55607715620516E+04
      7.6131000000  5.53933022638726E+04  5.55607863959949E+04
      7.6204000000  5.53946499536425E+04  5.55608011470880E+04
      7.6277000000  5.53959870156821E+04  5.55608158158728E+04
      7.6350000000  5.53973135336324E+04  5.55608304028876E+04
      7.6423000000  5.53986295904785E+04  5.55608449086672E+04
      7.6496000000  5.53999352685551E+04  5.55608593337425E+04
      7.6569000000  5.54012306495513E+04  5.55608736786407E+04
      7.6642000000  5.54025158145158E+04  5.55608879438855E+04
      7.6715000000  5.54037908438617E+04  5.55609021299969E+04
      7.6788000000  5.54050558173717E+04  5.55609162374914E+04
      7.6861000000  5.54063108142027E+04  5.55609302668817E+04
      7.6934000000  5.54075559128910E+04  5.55609442186771E+04
      7.7007000000  5.54087911913568E+04  5.55609580933833E+04
      7.7080000000  5.54100167269092E+04  5.55609718915027E+04
      7.7153000000  5.54112325962509E+04  5.55609856135338E+04
      7.7226000000  5.54124388754830E+04  5.55609992599719E+04
      7.7299000000  5.54136356401095E+04  5.55610128313088E+04
      7.7372000000  5.54148229650422E+04  5.55610263280328E+04
      7.7445000000  5.54160009246051E+04  5.55610397506289E+04
      7.7518000000  5.54171695925391E+04  5.55610530995786E+04
      7.7591000000  5.54183290420065E+04  5.55610663753601E+04
      7.7664000000  5.54194793455954E+04  5.55610795784481E+04
      7.7737000000  5.54206205753244E+04  5.55610927093141E+04
      7.7810000000  5.54217528026469E+04  5.55611057684263E+04
      7.7883000000  5.54228760984556E+04  5.55611187562496E+04
      7.7956000000  5.54239905330867E+04  5.55611316732455E+04
      7.8029000000  5.54250961763243E+04  5.55611445198725E+04
      7.8102000000  5.54261930974049E+04  5.55611572965856E+04
      7.8175000000  5.54272813650215E+04  5.55611700038367E+04
      7.8248000000  5.54283610473276E+04  5.55611826420745E+04
      7.8321000000  5.54294322119419E+04  5.55611952117447E+04
      7.8394000000  5.54304949259523E+04  5.55612077132896E+04
      7.8467000000  5.54315492559197E+04  5.55612201471484E+04
      7.8540000000  5.54325952678826E+04  5.55612325137575E+04
      7.8613000000  5.54336330273608E+04  5.55612448135498E+04
      7.8686000000  5.54346625993599E+04  5.55612570469554E+04
      7.8759000000  5.54356840483747E+04  5.55612692144012E+04
      7.8832000000  5.54366974383936E+04  5.55612813163113E+04
      7.8905000000  5.54377028329026E+04  5.55612933531064E+04
      7.8978000000  5.54387002948889E+04  5.55613053252047E+04
      7.9051000000  5.54396898868451E+04  5.55613172330210E+04
      7.9124000000  5.54406716707728E+04  5.55613290769674E+04
      7.9197000000  5.54416457081868E+04  5.55613408574531E+04
      7.9270000000  5.54426120601184E+04  5.55613525748842E+04
      7.9343000000  5.54435707871197E+04  5.55613642296640E+04
      7.9416000000  5.54445219492670E+04  5.55613758221931E+04
      7.9489000000  5.54454656061645E+04  5.55613873528689E+04
      7.9562000000  5.54464018169483E+04  5.55613988220864E+04
      7.9635000000  5.54473306402896E+04  5.55614102302374E+04
      7.9708000000  5.54482521343989E+04  5.55614215777111E+04
      7.9781000000  5.54491663570290E+04  5.55614328648939E+04
      7.9854000000  5.54500733654791E+04  5.55614440921695E+04
      7.9927000000  5.54509732165979E+04  5.55614552599188E+04
      8.0000000000  5.54518659667876E+04  5.55614663685199E+04
